borough,STOPCODE,alpha
Southwark,1208,0.65661466
Southwark,1209,0.6440077
Southwark,1211,0.58383864
Southwark,1212,0.5862573
Southwark,1213,0.6130208
Southwark,13275,0.56951445
Southwark,13278,0.56938815
Southwark,13280,0.36695638
Southwark,13283,0.33246428
Southwark,13284,0.3307524
Southwark,13297,0.5963752
Southwark,13364,0.440167
Southwark,13365,0.45188186
Southwark,13368,0.45263118
Southwark,13370,0.45501676
Southwark,13372,0.41935968
Southwark,13373,0.40202305
Southwark,13377,0.41184565
Southwark,13378,0.40559122
Southwark,13380,0.53186494
Southwark,13384,0.5022526
Southwark,13387,0.49980304
Southwark,13388,0.46571678
Southwark,13389,0.40327412
Southwark,13390,0.4171251
Southwark,13393,0.5034743
Southwark,13397,0.5298357
Southwark,13398,0.5339129
Southwark,13399,0.5269278
Southwark,13400,0.56072426
Southwark,13401,0.5555176
Southwark,13402,0.53330564
Southwark,13403,0.531954
Southwark,13405,0.49683276
Southwark,13406,0.51689285
Southwark,13410,0.52269715
Southwark,13411,0.48730424
Southwark,13622,0.49245775
Southwark,13623,0.5339288
Southwark,13626,0.6340371
Southwark,13627,0.6221872
Southwark,13638,0.68619585
Southwark,13649,0.66020703
Southwark,13650,0.55664915
Southwark,13660,0.5906214
Southwark,13661,0.5783695
Southwark,13663,0.5876069
Southwark,13665,0.5893506
Southwark,13666,0.56684697
Southwark,13668,0.68220705
Southwark,13723,0.45815554
Southwark,13726,0.4680367
Southwark,13730,0.42191684
Southwark,13731,0.3991218
Southwark,13732,0.41527385
Southwark,13734,0.39165473
Southwark,13736,0.4166212
Southwark,13739,0.38428226
Southwark,13740,0.39051917
Southwark,13741,0.36060706
Southwark,13742,0.37328592
Southwark,13743,0.3481401
Southwark,13749,0.4571281
Southwark,13750,0.41665316
Southwark,13752,0.42009893
Southwark,13753,0.35576797
Southwark,13759,0.4380046
Southwark,13760,0.4410889
Southwark,13761,0.395449
Southwark,13762,0.39632976
Southwark,13766,0.57241404
Southwark,13767,0.5772502
Southwark,13768,0.58148754
Southwark,13769,0.5746661
Southwark,13770,0.6064626
Southwark,13771,0.60085267
Southwark,13772,0.6347237
Southwark,13773,0.63013655
Southwark,13774,0.589322
Southwark,13777,0.6032192
Southwark,13778,0.60750544
Southwark,13780,0.5599098
Southwark,13781,0.57773817
Southwark,13782,0.54552776
Southwark,13784,0.42935142
Southwark,13785,0.41852963
Southwark,13786,0.4308458
Southwark,13787,0.42291898
Southwark,13788,0.46913874
Southwark,13789,0.41948736
Southwark,13794,0.3853604
Southwark,13795,0.42942166
Southwark,13796,0.39610705
Southwark,13798,0.40051442
Southwark,13799,0.41052252
Southwark,13802,0.36835924
Southwark,13803,0.35725456
Southwark,13804,0.36040547
Southwark,13805,0.37310708
Southwark,1430,0.4893387
Southwark,1431,0.48616096
Southwark,1434,0.37403044
Southwark,1492,0.47116688
Southwark,1493,0.45157194
Southwark,1494,0.43907994
Southwark,1518,0.66144025
Southwark,1520,0.68074656
Southwark,1600,0.6883731
Southwark,17141,0.45180216
Southwark,1726,0.53049076
Southwark,1727,0.5360439
Southwark,17839,0.4681004
Southwark,1957,0.6883765
Southwark,1960,0.5925312
Southwark,19601,0.625966
Southwark,1961,0.60684156
Southwark,1962,0.6098992
Southwark,1963,0.6514285
Southwark,1965,0.6286504
Southwark,1967,0.67013204
Southwark,1970,0.701838
Southwark,2016,0.36641833
Southwark,2017,0.43168098
Southwark,20469,0.43691403
Southwark,20471,0.48786283
Southwark,2135,0.7815107
Southwark,2140,0.7566494
Southwark,2141,0.7705065
Southwark,2216,0.76401776
Southwark,2247,0.7086286
Southwark,226,0.67789996
Southwark,227,0.6730665
Southwark,23105,0.6624296
Southwark,25103,0.77471924
Southwark,25105,0.69858456
Southwark,25106,0.7033142
Southwark,253,0.6622159
Southwark,2550,0.7155379
Southwark,2551,0.7633039
Southwark,2552,0.67549205
Southwark,2553,0.673863
Southwark,2554,0.703144
Southwark,25557,0.718832
Southwark,2558,0.60780853
Southwark,256,0.67678714
Southwark,2569,0.781015
Southwark,2581,0.663905
Southwark,2584,0.70501196
Southwark,2585,0.6833009
Southwark,2586,0.7023729
Southwark,2587,0.7119829
Southwark,2588,0.7049121
Southwark,2589,0.72940594
Southwark,2590,0.7342967
Southwark,25923,0.7711904
Southwark,25924,0.7630794
Southwark,25926,0.7448139
Southwark,25927,0.7389176
Southwark,25928,0.784905
Southwark,25929,0.78706974
Southwark,25932,0.7249126
Southwark,25938,0.68333125
Southwark,25940,0.66749847
Southwark,25941,0.66632944
Southwark,2596,0.75566643
Southwark,2597,0.766332
Southwark,25994,0.6783151
Southwark,26034,0.4999463
Southwark,26035,0.48704082
Southwark,26036,0.48236972
Southwark,26037,0.47285444
Southwark,26038,0.47110918
Southwark,26039,0.4650256
Southwark,26040,0.46599692
Southwark,26041,0.5166017
Southwark,26042,0.43847045
Southwark,26043,0.52500737
Southwark,26045,0.52601975
Southwark,26046,0.534141
Southwark,26047,0.53494203
Southwark,26049,0.5418885
Southwark,26050,0.5334258
Southwark,26051,0.52985334
Southwark,26052,0.53143543
Southwark,26053,0.5804451
Southwark,26054,0.5299978
Southwark,26055,0.5898616
Southwark,26056,0.58525723
Southwark,26058,0.6149488
Southwark,26059,0.6824254
Southwark,26060,0.6688961
Southwark,26062,0.7571966
Southwark,26065,0.7599266
Southwark,26068,0.6750017
Southwark,26070,0.39495656
Southwark,2608,0.75569123
Southwark,26089,0.4960984
Southwark,2609,0.6833657
Southwark,26090,0.49873477
Southwark,26091,0.45060283
Southwark,26092,0.4034685
Southwark,26093,0.44893947
Southwark,26094,0.38568076
Southwark,26095,0.42996144
Southwark,2612,0.71458286
Southwark,2613,0.6883515
Southwark,2614,0.6931639
Southwark,2615,0.72331357
Southwark,2616,0.6743982
Southwark,2618,0.40584475
Southwark,2619,0.43427947
Southwark,26204,0.5977273
Southwark,26205,0.5852699
Southwark,26206,0.64015216
Southwark,26207,0.5915815
Southwark,26208,0.5868899
Southwark,26212,0.7734415
Southwark,26304,0.5661304
Southwark,26324,0.60906637
Southwark,26348,0.58461857
Southwark,26351,0.73000556
Southwark,26352,0.7569129
Southwark,26353,0.7795369
Southwark,26404,0.5883086
Southwark,26418,0.68394595
Southwark,26476,0.7270882
Southwark,26477,0.72206455
Southwark,26718,0.6096947
Southwark,26726,0.6226909
Southwark,26727,0.6216655
Southwark,26728,0.6201323
Southwark,26733,0.6392593
Southwark,26734,0.6519734
Southwark,26736,0.68042797
Southwark,26739,0.66587555
Southwark,26741,0.6920766
Southwark,26743,0.7364417
Southwark,26746,0.70408297
Southwark,26755,0.6858752
Southwark,26756,0.69370705
Southwark,27516,0.6542218
Southwark,27710,0.48641634
Southwark,27711,0.35390967
Southwark,27715,0.35836193
Southwark,27717,0.40137026
Southwark,27718,0.38251328
Southwark,27719,0.31566367
Southwark,27721,0.31803274
Southwark,27723,0.3543204
Southwark,27725,0.3391817
Southwark,27727,0.34351662
Southwark,27729,0.3694411
Southwark,27731,0.44785663
Southwark,280,0.6369004
Southwark,2840,0.67029685
Southwark,29386,0.43702722
Southwark,29429,0.5880645
Southwark,29808,0.76287854
Southwark,33109,0.7541129
Southwark,33137,0.7750488
Southwark,33138,0.76546955
Southwark,33439,0.6063171
Southwark,33440,0.6222469
Southwark,33441,0.61227596
Southwark,33442,0.60231984
Southwark,33452,0.7500318
Southwark,33453,0.7146621
Southwark,33469,0.6338637
Southwark,33606,0.60509175
Southwark,33607,0.55546385
Southwark,33610,0.56504697
Southwark,33611,0.5424054
Southwark,33617,0.75460505
Southwark,33618,0.7467002
Southwark,33619,0.75318646
Southwark,33623,0.76348066
Southwark,33624,0.7798664
Southwark,33625,0.76483804
Southwark,33626,0.7455872
Southwark,33841,0.7073653
Southwark,33905,0.7135447
Southwark,34010,0.62911606
Southwark,34022,0.44015446
Southwark,34158,0.70724744
Southwark,34232,0.6451422
Southwark,34288,0.7318235
Southwark,34289,0.6947459
Southwark,34290,0.6575045
Southwark,34291,0.6743133
Southwark,34347,0.71270114
Southwark,34372,0.7539206
Southwark,34459,0.64800817
Southwark,34460,0.6506295
Southwark,34623,0.46504158
Southwark,34784,0.409582
Southwark,35298,0.76600254
Southwark,35552,0.50920373
Southwark,35553,0.5173529
Southwark,35900,0.7371059
Southwark,36686,0.6427829
Southwark,36732,0.737304
Southwark,36751,0.65244967
Southwark,36752,0.6364461
Southwark,36753,0.6651827
Southwark,36767,0.6225059
Southwark,36768,0.5714529
Southwark,36769,0.5589633
Southwark,36770,0.52799314
Southwark,36771,0.528081
Southwark,36772,0.57594675
Southwark,36773,0.57284445
Southwark,36774,0.6416564
Southwark,36775,0.6415836
Southwark,36887,0.6200064
Southwark,36961,0.51180446
Southwark,36962,0.54345065
Southwark,36963,0.5073768
Southwark,36964,0.49384922
Southwark,36967,0.6450515
Southwark,36968,0.6720725
Southwark,36969,0.5400814
Southwark,36970,0.64240843
Southwark,36971,0.6774946
Southwark,36973,0.51741153
Southwark,36977,0.47938448
Southwark,36978,0.6659609
Southwark,37168,0.6095986
Southwark,37306,0.527924
Southwark,37419,0.6098134
Southwark,37637,0.6742766
Southwark,37666,0.66899586
Southwark,394,0.6014495
Southwark,395,0.5873879
Southwark,40046,0.62402636
Southwark,40057,0.5964705
Southwark,40069,0.7578494
Southwark,40070,0.74104375
Southwark,40071,0.7528332
Southwark,40072,0.62668043
Southwark,40073,0.6282636
Southwark,40078,0.53256434
Southwark,445,0.63228995
Southwark,446,0.6275862
Southwark,448,0.60723025
Southwark,4610,0.67634326
Southwark,47001,0.69266
Southwark,541,0.5775664
Southwark,542,0.5910215
Southwark,603,0.8038992
Southwark,605,0.7970116
Southwark,622,0.7680791
Southwark,644,0.7157685
Southwark,646,0.5402696
Southwark,651,0.64028966
Southwark,656,0.66791445
Southwark,657,0.68561894
Southwark,658,0.6862065
Southwark,718,0.5625039
Southwark,719,0.5457087
Southwark,720,0.5434515
Southwark,8301,0.75168705
Southwark,8315,0.7514298
Southwark,8316,0.74123716
Southwark,8317,0.7288566
Southwark,86,0.59728706
Southwark,88,0.6374759
Southwark,89,0.63909703
Southwark,91531,0.76711595
Southwark,918,0.67053854
Southwark,940,0.4621152
Southwark,9472,0.41033316
Southwark,9473,0.4586172
Southwark,9474,0.6128067
Southwark,9475,0.6280074
Southwark,978,0.74873096
Southwark,BP074,0.52460885
Southwark,BP1038,0.5619263
Southwark,BP1039,0.5329274
Southwark,BP1041,0.5480871
Southwark,BP1043,0.49353555
Southwark,BP1044,0.58089125
Southwark,BP1046,0.40524253
Southwark,BP1047,0.39590046
Southwark,BP1048,0.39578378
Southwark,BP1049,0.4355899
Southwark,BP1052,0.3654315
Southwark,BP1057,0.3456448
Southwark,BP1058,0.31975698
Southwark,BP1061,0.44369963
Southwark,BP1064,0.43143624
Southwark,BP1072,0.5729821
Southwark,BP127,0.60510594
Southwark,BP1270,0.5881758
Southwark,BP1271,0.58323395
Southwark,BP1272,0.5424249
Southwark,BP1273,0.5334117
Southwark,BP1274,0.53893256
Southwark,BP1275,0.5486859
Southwark,BP1276,0.5541953
Southwark,BP1277,0.5759444
Southwark,BP1278,0.5246023
Southwark,BP128,0.63143647
Southwark,BP1344,0.6155434
Southwark,BP1371,0.73114014
Southwark,BP1571,0.61094445
Southwark,BP1572,0.61620885
Southwark,BP1573,0.6172589
Southwark,BP1580,0.64307755
Southwark,BP1714,0.39404953
Southwark,BP1826,0.5515261
Southwark,BP1827,0.46567667
Southwark,BP1964,0.51762605
Southwark,BP1965,0.5009799
Southwark,BP1966,0.5155313
Southwark,BP1974,0.5118062
Southwark,BP1975,0.5079244
Southwark,BP1976,0.4898305
Southwark,BP2085,0.5603188
Southwark,BP2390,0.778041
Southwark,BP2391,0.76371044
Southwark,BP2393,0.77550834
Southwark,BP2413,0.6808517
Southwark,BP2415,0.6734663
Southwark,BP2416,0.76763904
Southwark,BP2417,0.4603509
Southwark,BP2446,0.2904435
Southwark,BP2763,0.6594344
Southwark,BP2765,0.6741848
Southwark,BP2766,0.6761808
Southwark,BP2767,0.72231185
Southwark,BP2768,0.6984146
Southwark,BP2769,0.71994853
Southwark,BP2770,0.71935374
Southwark,BP2771,0.71995574
Southwark,BP2772,0.71917474
Southwark,BP2773,0.69683534
Southwark,BP2774,0.73308104
Southwark,BP2775,0.6844739
Southwark,BP2780,0.65598303
Southwark,BP2786,0.35296983
Southwark,BP2790,0.6431027
Southwark,BP2949,0.60109603
Southwark,BP2950,0.69915605
Southwark,BP2951,0.6843068
Southwark,BP2952,0.6698348
Southwark,BP2953,0.6719701
Southwark,BP2954,0.57327175
Southwark,BP2955,0.56575584
Southwark,BP2956,0.5773714
Southwark,BP2957,0.5691601
Southwark,BP3055,0.46943057
Southwark,BP3056,0.39747062
Southwark,BP3057,0.43075526
Southwark,BP3058,0.46014637
Southwark,BP3059,0.4528814
Southwark,BP3062,0.360537
Southwark,BP3063,0.34147257
Southwark,BP3064,0.4011306
Southwark,BP3065,0.39406914
Southwark,BP3066,0.45798215
Southwark,BP3067,0.34477907
Southwark,BP3068,0.370975
Southwark,BP3069,0.3730675
Southwark,BP3070,0.43887088
Southwark,BP3071,0.44848007
Southwark,BP3163,0.35368273
Southwark,BP3164,0.34000292
Southwark,BP3165,0.3751208
Southwark,BP3196,0.62005657
Southwark,BP3199,0.46164536
Southwark,BP3200,0.45675838
Southwark,BP3206,0.5958767
Southwark,BP3219,0.4541058
Southwark,BP3220,0.48828402
Southwark,BP3226,0.50564337
Southwark,BP3227,0.55645883
Southwark,BP3307,0.7631613
Southwark,BP3308,0.698241
Southwark,BP3345,0.3312066
Southwark,BP3346,0.382433
Southwark,BP3347,0.45755976
Southwark,BP3349,0.3767331
Southwark,BP3350,0.34208578
Southwark,BP3387,0.6854664
Southwark,BP3589,0.7167801
Southwark,BP3590,0.6846151
Southwark,BP3681,0.45529172
Southwark,BP3682,0.48849022
Southwark,BP3718,0.7769261
Southwark,BP3719,0.748481
Southwark,BP3772,0.60847557
Southwark,BP3860,0.3175618
Southwark,BP3861,0.3310809
Southwark,BP3862,0.4628702
Southwark,BP3863,0.48933494
Southwark,BP3864,0.3241281
Southwark,BP3865,0.3365143
Southwark,BP3866,0.32461601
Southwark,BP3867,0.3164799
Southwark,BP3872,0.4566629
Southwark,BP3873,0.45711362
Southwark,BP3874,0.4555465
Southwark,BP3875,0.432942
Southwark,BP4228,0.65988123
Southwark,BP4336,0.7744615
Southwark,BP4398,0.5334848
Southwark,BP4481,0.77813095
Southwark,BP4630,0.6725466
Southwark,BP4677,0.67977774
Southwark,BP4678,0.6292372
Southwark,BP4679,0.6102359
Southwark,BP4680,0.7162005
Southwark,BP4681,0.7470289
Southwark,BP4682,0.74852574
Southwark,BP4683,0.73036706
Southwark,BP4684,0.67785406
Southwark,BP4685,0.6297847
Southwark,BP4686,0.6739794
Southwark,BP4688,0.4850945
Southwark,BP4689,0.48067063
Southwark,BP4840,0.4976811
Southwark,BP4841,0.49906
Southwark,BP4842,0.3832126
Southwark,BP4851,0.3903723
Southwark,BP4932,0.6140033
Southwark,BP4933,0.6113681
Southwark,BP4962,0.74399936
Southwark,BP5426,0.48781982
Southwark,BP5448,0.5612826
Southwark,BP5516,0.6941764
Southwark,BP5680,0.7137568
Southwark,BP5681,0.7340277
Southwark,BP574,0.53139716
Southwark,BP599,0.6688362
Southwark,BP601,0.49785703
Southwark,BP6272,0.7111082
Southwark,BP6273,0.7160708
Southwark,BP851,0.7702422
Southwark,BP963,0.56948483
Southwark,R0079,0.3864554
Southwark,R0080,0.3884397
Southwark,R0081,0.3954601
Southwark,R0430,0.75354934
Southwark,R0442,0.3637657
Southwark,R0515,0.40523812
Southwark,R0542,0.48589247
Southwark,R0741,0.7705639
Southwark,R0883,0.52023077
Southwark,R0884,0.523351
Southwark,1130,0.6192921
Southwark,13647,0.61869544
Southwark,13648,0.61819315
Southwark,25554,0.7079689
Southwark,25555,0.71365225
Southwark,25556,0.70762813
Southwark,2573,0.76347023
Southwark,2574,0.7631953
Southwark,25936,0.674516
Southwark,25939,0.696348
Southwark,26747,0.7127178
Southwark,27400,0.7434088
Southwark,33510,0.6578508
Southwark,33616,0.74385387
Southwark,33627,0.74336004
Southwark,33850,0.7650444
Southwark,33906,0.6964522
Southwark,36966,0.6301179
Southwark,36975,0.5908607
Southwark,654,0.6883876
Southwark,655,0.68091357
Southwark,8441,0.5981536
Southwark,8442,0.60270965
Southwark,8443,0.5959874
Southwark,BP3963,0.680371
Southwark,BP3964,0.67208517
Southwark,BP4910,0.64367235
Southwark,BP6317,0.73341227
Sutton,10839,0.40609828
Sutton,10840,0.45912346
Sutton,11356,0.5795105
Sutton,11357,0.4776435
Sutton,14160,0.39565718
Sutton,14162,0.4817254
Sutton,14163,0.47857007
Sutton,14164,0.48945826
Sutton,14165,0.607172
Sutton,14166,0.5161534
Sutton,14167,0.5264799
Sutton,14172,0.46839523
Sutton,14173,0.4694581
Sutton,14174,0.4003761
Sutton,14175,0.44430715
Sutton,14176,0.5187339
Sutton,14177,0.47552937
Sutton,14178,0.54494077
Sutton,14179,0.5488106
Sutton,14181,0.533441
Sutton,14185,0.56513226
Sutton,14186,0.65457165
Sutton,14187,0.6368087
Sutton,14188,0.5401206
Sutton,14189,0.46558264
Sutton,14193,0.4845351
Sutton,14194,0.4877379
Sutton,14291,0.506483
Sutton,14875,0.5255771
Sutton,14912,0.5162591
Sutton,14913,0.6095496
Sutton,14914,0.5538702
Sutton,14915,0.57181215
Sutton,14918,0.55838376
Sutton,14964,0.43863553
Sutton,1572,0.52697414
Sutton,16613,0.49923548
Sutton,16614,0.5007742
Sutton,16615,0.53418225
Sutton,16616,0.5327615
Sutton,16617,0.53178334
Sutton,16618,0.5381915
Sutton,16619,0.52157974
Sutton,16620,0.4841384
Sutton,16621,0.48245183
Sutton,16622,0.48486125
Sutton,16623,0.5373396
Sutton,16624,0.51311123
Sutton,16698,0.4756822
Sutton,16700,0.50425416
Sutton,16701,0.50198114
Sutton,16702,0.56144315
Sutton,16703,0.5716084
Sutton,16704,0.5622394
Sutton,16705,0.56265074
Sutton,16706,0.47760862
Sutton,16707,0.51293856
Sutton,16708,0.5540596
Sutton,16709,0.41598305
Sutton,16710,0.4397988
Sutton,16711,0.4182566
Sutton,16712,0.43129745
Sutton,16713,0.4889036
Sutton,16714,0.48692197
Sutton,16715,0.51967454
Sutton,16716,0.5228541
Sutton,16717,0.57760453
Sutton,16718,0.5842709
Sutton,16719,0.6112213
Sutton,16720,0.5808229
Sutton,16721,0.56487185
Sutton,16722,0.5185819
Sutton,16724,0.48021638
Sutton,16867,0.48866472
Sutton,17352,0.52234703
Sutton,17353,0.52235705
Sutton,17354,0.4501068
Sutton,17355,0.44702756
Sutton,17356,0.4856325
Sutton,17357,0.47205153
Sutton,17358,0.47233245
Sutton,17359,0.46547878
Sutton,17360,0.4813235
Sutton,17361,0.4905731
Sutton,17363,0.54888445
Sutton,17365,0.5418186
Sutton,17625,0.4063815
Sutton,17626,0.41217148
Sutton,17725,0.5020575
Sutton,17726,0.4640371
Sutton,18537,0.3972301
Sutton,18540,0.4818075
Sutton,18541,0.42850274
Sutton,18542,0.42488524
Sutton,18543,0.40184665
Sutton,18544,0.41894385
Sutton,18545,0.38696426
Sutton,18546,0.3879908
Sutton,18547,0.42636082
Sutton,18548,0.3827473
Sutton,18555,0.49392077
Sutton,18557,0.48724622
Sutton,18559,0.45765144
Sutton,18560,0.43230602
Sutton,18561,0.4717487
Sutton,18562,0.4571579
Sutton,18563,0.46682343
Sutton,18565,0.51853216
Sutton,18569,0.49912387
Sutton,18570,0.5144947
Sutton,18571,0.52679724
Sutton,18572,0.5213729
Sutton,18573,0.49643907
Sutton,18574,0.5186177
Sutton,18575,0.43005276
Sutton,18593,0.48104766
Sutton,18595,0.5028744
Sutton,18596,0.5061362
Sutton,18597,0.46360838
Sutton,19111,0.48032263
Sutton,19112,0.4911715
Sutton,19113,0.5162562
Sutton,19114,0.49839276
Sutton,19115,0.47405222
Sutton,19116,0.52253765
Sutton,19117,0.50828576
Sutton,19118,0.5086033
Sutton,19119,0.4820336
Sutton,19120,0.48664683
Sutton,19123,0.48841074
Sutton,19124,0.48368016
Sutton,19125,0.5075594
Sutton,19126,0.4964924
Sutton,19127,0.5263624
Sutton,19128,0.5378539
Sutton,19129,0.53050196
Sutton,19132,0.5175148
Sutton,19133,0.5206586
Sutton,20186,0.46409285
Sutton,20187,0.52153295
Sutton,20188,0.5235677
Sutton,20189,0.52858114
Sutton,20190,0.5298028
Sutton,20191,0.5077412
Sutton,20192,0.4782466
Sutton,20193,0.45059654
Sutton,20194,0.41136396
Sutton,20195,0.47345108
Sutton,20196,0.4762382
Sutton,20199,0.3937904
Sutton,20607,0.42140535
Sutton,20608,0.43838727
Sutton,20649,0.5681762
Sutton,20650,0.5726664
Sutton,2232,0.45581254
Sutton,2239,0.4290696
Sutton,2240,0.43032825
Sutton,2242,0.4578824
Sutton,2243,0.46218613
Sutton,24743,0.5677793
Sutton,25076,0.5560978
Sutton,25077,0.56718385
Sutton,25578,0.42584965
Sutton,26855,0.46016413
Sutton,26959,0.49817008
Sutton,27555,0.48013964
Sutton,27575,0.4418307
Sutton,27610,0.48933652
Sutton,29355,0.4752942
Sutton,29356,0.48066545
Sutton,29357,0.49977472
Sutton,29358,0.4945713
Sutton,29464,0.48341915
Sutton,29767,0.48223096
Sutton,29768,0.44964203
Sutton,29769,0.41943666
Sutton,29979,0.5522085
Sutton,31982,0.47271866
Sutton,33550,0.47740677
Sutton,33809,0.56737226
Sutton,33895,0.53215045
Sutton,33928,0.5667971
Sutton,33929,0.57165045
Sutton,33930,0.5553755
Sutton,33931,0.5589225
Sutton,34023,0.44913772
Sutton,34195,0.581253
Sutton,34678,0.5087623
Sutton,34983,0.5828113
Sutton,35221,0.53614396
Sutton,35222,0.5377044
Sutton,35223,0.557911
Sutton,35224,0.5507648
Sutton,35225,0.5634983
Sutton,35381,0.5000125
Sutton,35382,0.44438964
Sutton,35383,0.4743387
Sutton,35384,0.54368687
Sutton,35556,0.47596732
Sutton,35557,0.4187157
Sutton,35573,0.55628276
Sutton,35714,0.47755885
Sutton,35897,0.4940458
Sutton,35924,0.58034515
Sutton,35955,0.5284713
Sutton,35996,0.48130882
Sutton,36004,0.5818945
Sutton,3613,0.4436204
Sutton,36653,0.5554733
Sutton,36654,0.53637654
Sutton,36783,0.42615694
Sutton,36895,0.47929782
Sutton,36896,0.46890482
Sutton,36897,0.42501235
Sutton,36898,0.44115964
Sutton,36899,0.42280036
Sutton,36902,0.43773356
Sutton,36916,0.42155725
Sutton,36917,0.42170918
Sutton,37329,0.4827992
Sutton,3733,0.5408472
Sutton,410,0.46808943
Sutton,4491,0.4468245
Sutton,4529,0.48416054
Sutton,4530,0.47213918
Sutton,4533,0.52955425
Sutton,585,0.5644033
Sutton,588,0.47305202
Sutton,589,0.45918584
Sutton,6463,0.43460634
Sutton,6465,0.50650406
Sutton,6467,0.5020801
Sutton,6468,0.48748824
Sutton,6471,0.50585777
Sutton,6479,0.57235515
Sutton,6480,0.47782207
Sutton,6481,0.44878986
Sutton,6482,0.48016486
Sutton,6483,0.51915634
Sutton,6484,0.48482025
Sutton,6485,0.48321596
Sutton,6486,0.4406474
Sutton,6489,0.5519892
Sutton,6497,0.47808656
Sutton,6500,0.47434026
Sutton,6501,0.46895066
Sutton,6503,0.5744461
Sutton,6504,0.51374036
Sutton,6505,0.50514084
Sutton,6506,0.5347601
Sutton,6522,0.4733624
Sutton,6523,0.47602975
Sutton,6524,0.47139457
Sutton,6526,0.50446427
Sutton,6528,0.5469069
Sutton,6529,0.5079673
Sutton,6531,0.5522652
Sutton,7591,0.5936281
Sutton,7592,0.6060006
Sutton,7594,0.5326393
Sutton,7602,0.5239013
Sutton,8353,0.47894213
Sutton,8354,0.45628607
Sutton,8784,0.5218542
Sutton,8787,0.5173489
Sutton,9268,0.631752
Sutton,BP067,0.62047654
Sutton,BP1036,0.4320539
Sutton,BP1368,0.49253687
Sutton,BP1370,0.4569399
Sutton,BP1372,0.4159013
Sutton,BP1373,0.48144227
Sutton,BP143,0.58568215
Sutton,BP1451,0.5042888
Sutton,BP1452,0.50768626
Sutton,BP1453,0.46630445
Sutton,BP1716,0.48629847
Sutton,BP1717,0.47987586
Sutton,BP204,0.5812704
Sutton,BP2073,0.5624107
Sutton,BP2117,0.50210977
Sutton,BP2118,0.49175346
Sutton,BP2119,0.50899214
Sutton,BP2120,0.50210255
Sutton,BP2500,0.58242834
Sutton,BP3452,0.45770147
Sutton,BP3541,0.50623864
Sutton,BP3547,0.4795122
Sutton,BP3548,0.5249647
Sutton,BP3549,0.4847256
Sutton,BP3677,0.48747703
Sutton,BP3794,0.52664995
Sutton,BP3795,0.5242809
Sutton,BP3910,0.51999295
Sutton,BP3929,0.425284
Sutton,BP4243,0.50490767
Sutton,BP4244,0.50255203
Sutton,BP4918,0.4461254
Sutton,BP4919,0.44153988
Sutton,BP4920,0.46572387
Sutton,BP5273,0.49339586
Sutton,BP5274,0.57923687
Sutton,BP5471,0.5531076
Sutton,BP5472,0.5503136
Sutton,BP5473,0.58045906
Sutton,BP5474,0.58087695
Sutton,BP5475,0.5716165
Sutton,BP5476,0.5805771
Sutton,BP5565,0.44484833
Sutton,BP5573,0.38004166
Sutton,BP5574,0.39013007
Sutton,BP5602,0.4351242
Sutton,BP5698,0.42235342
Sutton,BP5699,0.44677186
Sutton,BP5700,0.38819814
Sutton,BP5701,0.39063057
Sutton,BP5756,0.5460668
Sutton,BP5896,0.44036284
Sutton,BP5897,0.43943644
Sutton,BP5949,0.54461044
Sutton,BP6001,0.45357126
Sutton,BP6249,0.5875928
Sutton,BP625,0.3932835
Sutton,BP626,0.3886774
Sutton,BP6277,0.40766189
Sutton,BP6278,0.4152716
Sutton,BP731,0.4547209
Sutton,BP813,0.580491
Sutton,HC46,0.58991146
Sutton,HC48,0.5913548
Sutton,HC57,0.3970244
Sutton,HC59,0.47528085
Sutton,HC60,0.4608952
Sutton,HC61,0.46164414
Sutton,HC62,0.55658036
Sutton,HC63,0.4297772
Sutton,HC64,0.37736106
Sutton,HC65,0.49739638
Sutton,HC66,0.48227713
Sutton,HC67,0.42628804
Sutton,HC68,0.4885201
Sutton,HC710,0.61224264
Sutton,HC711,0.58309555
Sutton,HC712,0.4858919
Sutton,HC719,0.61818486
Sutton,HC720,0.5913027
Sutton,HC721,0.58606744
Sutton,HC722,0.5929938
Sutton,HC723,0.61004853
Sutton,LG01,0.53665125
Sutton,LG55,0.39606664
Sutton,LG59,0.48588106
Sutton,OC485,0.40963733
Sutton,OC486,0.40490347
Sutton,OC487,0.44571066
Sutton,OC488,0.44767597
Sutton,OC489,0.37695274
Sutton,OC490,0.38140285
Sutton,OC491,0.34066913
Sutton,OC492,0.4050558
Sutton,OC493,0.4761227
Sutton,OC494,0.4733346
Sutton,OC495,0.5479356
Sutton,OC496,0.5601265
Sutton,OC497,0.39799902
Sutton,OC498,0.52690995
Sutton,OC499,0.42649704
Sutton,OC630,0.3908216
Sutton,OC641,0.43196708
Sutton,OC642,0.48028612
Sutton,OC643,0.42227542
Sutton,OC645,0.4881624
Sutton,OC807,0.49839336
Sutton,OC907,0.37062562
Sutton,OC908,0.44478774
Sutton,OC909,0.44726208
Sutton,OC910,0.48236772
Sutton,OC911,0.4859852
Sutton,OC912,0.4782904
Sutton,OC913,0.47903138
Sutton,OC914,0.4942595
Sutton,OC915,0.4975262
Sutton,OC916,0.49432626
Sutton,OC917,0.49051058
Sutton,OC918,0.5187836
Sutton,OC919,0.4895314
Sutton,OC920,0.40928996
Sutton,OC921,0.3996566
Sutton,OC922,0.3660523
Sutton,OC923,0.35878453
